MAPS_BTnc201_logFC	MAPS_BTnc201_logCPM	MAPS_BTnc201_F	MAPS_BTnc201_p_value	MAPS_BTnc201_FDR	locus_tag
0.19441145672291	4.48931983327102	1.98382640578874	0.087756507245426	0.624369092318674	BT_1481
0.209515368170256	3.88138673147037	1.97832498211661	0.088041805167497	0.624369092318674	BT_p548231
0.295555719368503	2.5384221830792	1.97907786735872	0.088002693771647	0.624369092318674	BT_2270
-0.19059524394887	6.65511090472641	1.97204370643423	1	0.625107310012904	BT_0715
0.387790617953115	1.72620792973979	1.97108216111153	0.088419159164694	0.625107310012904	BT_0572
-0.474302265123797	1.42574783784132	1.96068550788612	1	0.62560172705542	BT_4012
-0.285906339462649	2.64612763052644	1.96613745740637	1	0.62560172705542	BT_1746
-0.240947776552765	3.27198663108734	1.96495775816868	1	0.62560172705542	BT_2705
-0.188596974841346	6.46832513824922	1.9624575339119401	1	0.62560172705542	BT_2563
0.514134470510472	1.3870439741261	1.96251600922888	0.088868042520479	0.62560172705542	BT_1776
0.210217617018132	4.04550340336196	1.95850207952968	0.089079349632479	0.625742026980765	BT_4500
-0.224692273909213	8.02298667414928	1.94748857313648	1	0.629165794495583	BTnc101
-0.842487053676675	-0.22872051782052	1.93737697988776	1	0.629236024658882	BT_4238
-0.662278063538614	0.508089862223724	1.93120930452214	1	0.629236024658882	BT_0359
-0.643157865024939	0.576083606219436	1.93431766043965	1	0.629236024658882	BT_3038
-0.391008095188447	1.76611677425566	1.93121909946896	1	0.629236024658882	BT_1491
-0.389968766697915	1.88524939984627	1.93983422963718	1	0.629236024658882	BT_1161
0.190599399522888	5.00952492104865	1.93436569532581	0.090363165223873	0.629236024658882	BT_2085
0.196503290714676	4.27052130640901	1.93140325881411	0.090522311531891	0.629236024658882	BT_4585
0.391484198732657	1.72605136084219	1.94244387849163	0.089930951434654	0.629236024658882	BT_4196
0.585617434858372	0.822515393639653	1.93682315905174	0.090231409733409	0.629236024658882	BTnc075
0.994541248126071	-0.76907997029168	1.92820907876947	0.090694296744271	0.629693946382687	BT_1508
-0.789950375483763	0.048851476511069	1.91747727277675	1	0.629740833975385	BT_0543
-0.377095456542673	1.75364992289884	1.91836000479119	1	0.629740833975385	BT_0911
-0.278793078183047	2.70872266208683	1.92073921510915	1	0.629740833975385	BT_2009
-0.240391597955235	3.30647576500255	1.92466602508701	1	0.629740833975385	BT_0876
0.185317657621836	5.61003546889378	1.92254013592773	0.091000529784528	0.629740833975385	BT_0370
0.234676622549616	3.31482193600969	1.91992783683922	0.09114207612517	0.629740833975385	BT_4651
0.220806212315235	7.97183648818655	1.91159385552141	0.091595478452741	0.631289465105699	BT_t30
-0.723942709710571	0.222946361435055	1.90111716932545	1	0.633981429045743	BT_2631
-0.184929121563897	4.75854947744019	1.90094857209777	1	0.633981429045743	BT_2541
0.188193804202299	6.89398750085219	1.8984797400757	0.092314622150506	0.634253489555977	BT_3392
-0.224359499391463	3.48785523306326	1.89440686771248	1	0.634950231193385	BT_4307
-0.188070102438237	4.99386731805579	1.89314868086193	1	0.634950231193385	BT_3813
-0.202802184801361	4.21505084214998	1.88774688878023	1	0.63567894140619	BT_3807
0.212993503934616	3.71025594441899	1.88860760876739	0.092860614698509	0.63567894140619	BT_1687
-1.02618400178275	-1.06617383028453	1.87057709295393	1	0.638785956574856	BT_2111
-0.942591787542687	-0.343084377188987	1.8680676140013	1	0.638785956574856	BT_1803
-0.429081973676366	1.42555309082915	1.86984076592881	1	0.638785956574856	BT_4256
-0.313559695953918	2.52691832812765	1.86062737192508	1	0.638785956574856	BT_3222
-0.184737634367483	5.90125850144873	1.86141626630134	1	0.638785956574856	BT_0910
-0.181938003709261	5.09301684916395	1.87114518356182	1	0.638785956574856	BT_3285
0.19292734799051	4.80102823629164	1.87685367215216	0.093515928503304	0.638785956574856	BT_4665
0.389175106537554	2.23173280870895	1.87209520080727	0.093782861362692	0.638785956574856	BT_1349
0.404726052443324	1.54326753744279	1.86258385731795	0.094319261350568	0.638785956574856	BT_0317
0.47588145089757	1.25312123195973	1.86407239376995	0.094235062461174	0.638785956574856	BT_1922
0.821094137483174	0.075855862485598	1.8670742800193	0.094065545639326	0.638785956574856	BT_2198
-0.516778314811767	1.02649732766236	1.85652075188087	1	0.639705458052688	BTnc251
0.755337591383205	-0.043024433639848	1.85421387146172	0.094794457573673	0.639935507435812	BT_3572
-0.931189820443889	-0.691855640181045	1.85153995561179	1	0.640307847954571	BTnc175
0.186526517502762	6.9447714830617	1.84894799100546	0.095094951242955	0.640649917176181	BTnc169
-0.7487491602734	0.065076577030719	1.84309858481706	1	0.641836044837201	BT_3583
-0.322339767612215	10.7503914535041	1.84247352010276	1	0.641836044837201	BT_t24
0.224047097612776	3.68032350851334	1.8343912772178	0.095931822333013	0.644309443465194	BT_1913
0.257845371698057	2.94074934680833	1.83005387703604	0.096182956705305	0.645337636120604	BT_1578
-0.387844705476878	1.63530085454774	1.82371860071097	1	0.647148973913764	BT_2095
-0.980971922823201	-0.822181491680372	1.81517840867394	1	0.647397928061605	BT_0592
-0.813086025236804	-0.361637002222856	1.81644550284684	1	0.647397928061605	BT_0660
-0.813086025236804	-0.361637002222856	1.81644550284684	1	0.647397928061605	BT_4739
-0.251895109453088	3.46505351904788	1.81696986561269	1	0.647397928061605	BT_2354
-0.180550099752346	5.84378337377832	1.81467247399546	1	0.647397928061605	BT_0410
0.182493650837542	5.33333735371198	1.80650957262068	0.097560587968185	0.649943107294121	BT_1694
-0.296863508487061	2.38374704588667	1.80106915244416	1	0.651427807209657	BT_1678
0.687611877976435	0.252343540424571	1.79687972221507	0.098131158214842	0.652423518555645	BT_0878
-0.776931330125176	-0.03112216641422	1.78534930607455	1	0.65266058296106	BT_0337
-0.408906301396461	1.49449945474066	1.78223974391312	1	0.65266058296106	BT_2401
-0.288254944973327	2.4649518455678	1.78909900476841	1	0.65266058296106	BT_3837
0.177334469777322	5.52530761604639	1.79356638114031	0.098328439638643	0.65266058296106	BT_3184
0.190567732787711	4.2023206934977	1.78276527191835	0.098975013339707	0.65266058296106	BT_0586
0.232061507427355	9.64464230201942	1.78539154545851	0.098817310922898	0.65266058296106	BTnc271
0.243846782532595	3.05563837142829	1.7906813092764	0.098500625940774	0.65266058296106	BT_0749
0.649605244209976	0.373690218168242	1.78136475177174	0.09905924071378	0.65266058296106	BT_2981
0.677445091202185	0.42822163619857	1.7832097540802	0.098948300920738	0.65266058296106	BT_1412
-0.393104048285212	1.57170625277749	1.77855714533996	1	0.653121073116836	BT_0775
-0.315915450461169	2.67866516379929	1.77235628884405	1	0.654279466416381	BT_1115
0.577274580729578	0.823316418663537	1.77273162904295	0.099580426590312	0.654279466416381	BT_2189
-0.507112762860207	1.01249902373439	1.76822950173056	1	0.655270497750768	BT_3687
0.634919627523452	0.439319376015952	1.76637839171037	0.099966173244154	0.655355928578704	BT_2561
-0.912476539603702	-0.547548191679834	1.75368597983054	1	0.657477343574176	BT_1079
-0.39011841731869	1.64779094311366	1.75259539065257	1	0.657477343574176	BT_1679
-0.195123594276072	4.6415843544785	1.75826458961276	1	0.657477343574176	BT_1356
0.206118761471679	3.75430742122178	1.75404003766415	0.100720689914268	0.657477343574176	BT_2118
0.219117430327266	3.3782056123645	1.75396547089371	0.100725271537207	0.657477343574176	BT_4323
0.363751532905728	1.71922981989097	1.75077495319048	0.100921552816093	0.657477343574176	BT_2135
0.746984330751012	-0.115862166740722	1.74968041993247	0.100988999445988	0.657477343574176	BTnc056
0.262971978405282	2.76592068033873	1.73852119778661	0.101679891086345	0.660668354521542	BT_3398
0.642058609106668	0.86752556001968	1.74013028805023	0.101579902815494	0.660668354521542	BT_2630
-0.179257884201979	4.82151473160214	1.73220489087508	1	0.660706446228425	BT_4007
0.326852852578115	2.28793955658708	1.73198574942264	0.102087276787345	0.660706446228425	BT_1665
0.4154825465519	1.40613166463576	1.73251198738443	0.10205439789747	0.660706446228425	BT_4533
0.44608334951991	1.31051653420299	1.73503026810287	0.101897242305529	0.660706446228425	BT_2650
-0.193353791663512	6.01531351061395	1.72897081397019	1	0.661277017979155	BTnc229
-0.192249047271258	4.29068796286475	1.7268649601962	1	0.661480772721218	BT_0180
-0.469218631334512	1.14948548922397	1.7151274249022	1	0.665605826086713	BT_1937
0.293949793906284	2.53511996263194	1.71182606929257	0.103356945233769	0.666303049489394	BT_4329
-0.243086418571004	3.05657288121131	1.70965733076528	1	0.666538380978579	BT_4320
-0.330671919057976	2.01267918669223	1.70632754796194	1	0.667250706879855	BT_3820
-0.486830808816954	1.08783508470366	1.69847193250661	1	0.668081488062203	BT_2497
-0.470188616491043	1.15463421397332	1.68857809977034	1	0.668081488062203	BT_3673
-0.406414290609843	1.4531411806192	1.69581885513705	1	0.668081488062203	BT_0240
-0.195041107522294	3.82124974925501	1.69079816742802	1	0.668081488062203	BT_0424
-0.174813766582679	5.34305840992529	1.69444342406769	1	0.668081488062203	BTnc195
-0.173745360233217	6.00885399146976	1.69381110954645	1	0.668081488062203	BT_2712
0.175164348034515	4.98285362830312	1.6917145442643	0.104643489970038	0.668081488062203	BT_3407
0.21387476018728	3.43362225389699	1.68647753805596	0.104981818445631	0.668081488062203	BT_1972
0.244096968373628	3.32245263638354	1.69959895602401	0.104136723923084	0.668081488062203	BT_2569
0.289860622097105	2.36582681265305	1.69518313065378	0.104420165691473	0.668081488062203	BT_2186
0.291579549864211	2.40425856618046	1.68536554735179	0.105053834722635	0.668081488062203	BT_3083
0.312396133725459	2.12685693465203	1.68636283209652	0.104989244303747	0.668081488062203	BT_0751
-0.360024803620393	1.80213102808238	1.68348872334247	1	0.668209760277214	BT_3947
0.503543992516785	1.08499814864571	1.68149293628829	0.10530512618827	0.668387985121692	BT_1267
-0.570312310545531	0.693541784198496	1.67687152565808	1	0.669007420116502	BT_3002
0.174104508708358	6.47853128982147	1.6773907904176	0.105572141791859	0.669007420116502	BT_2071
-0.639302214733324	0.484814302473367	1.67006512198976	1	0.669574973247104	BT_0612
-0.177305651033015	6.99498777579009	1.6714147789176	1	0.669574973247104	BT_3873
0.17182411242446	5.73565482647101	1.67278546149012	0.105872931999364	0.669574973247104	BT_2756
0.179032571684283	6.91855977199834	1.66928163062965	0.106102506395735	0.669574973247104	BT_2070
-0.354914307503799	1.84213223685675	1.66588041823505	1	0.669910826064816	BT_2402
0.280232071612558	2.42163127602117	1.66537395834116	0.10635928490394	0.669910826064816	BT_0795
0.192246556620643	8.09894198220155	1.65749542963552	0.106879392097145	0.672026787903783	BT_1329
0.236908935482411	3.0315154109417	1.6571928731233	0.106899429798733	0.672026787903783	BT_3716
0.18966926041223	4.19618464405788	1.65050620877573	0.107343492386239	0.674174491303653	BT_3691
-0.499931774013176	0.957846224652887	1.64435473388939	1	0.676108068249869	BT_3563
-0.460782305192687	1.57910856478409	1.63935805394007	1	0.676919308382675	BT_0621
0.203477281331479	8.79922891309259	1.64013875183762	0.108036634785846	0.676919308382675	BT_0655
-0.623196370270575	0.422467824282002	1.63405377006972	1	0.678072736109785	BT_0739
0.582178543360538	0.686384433399514	1.63356217750707	0.108479275466971	0.678072736109785	BT_1507
0.531708862396408	0.903153625491805	1.6302526473334	0.108702897123671	0.678825871791274	BT_2097
0.640440871520149	0.305836826686964	1.62580354734786	0.109004442542152	0.680063735367247	BT_3965
-0.576317225859538	0.642288578358005	1.62002250452027	1	0.681450713194031	BT_0560
-0.169302988570957	6.04370814531855	1.61949530938166	1	0.681450713194031	BT_4353
0.177744477029282	7.33481309534428	1.61797316750743	0.109537748538811	0.681453176637482	BT_2072
-0.422212915694007	1.30988352937176	1.6160238232067	1	0.681638066423393	BT_0221
-0.691322111480024	0.142688011765346	1.60579264121889	1	0.683425531685085	BT_1888
-0.268878425053018	2.99826354921959	1.60870701196144	1	0.683425531685085	BT_2128
0.230389464883534	3.92734831470791	1.60731932498688	0.110268697692602	0.683425531685085	BTnc033
0.361306918962272	1.633560652265	1.60725419279666	0.110273185418504	0.683425531685085	BT_3257
0.183306862352717	7.56197782575115	1.60403537627082	0.110495257928832	0.68353363504471	BTnc209
-0.238295384492087	2.94891641186345	1.60175470868473	1	0.683743856987503	BT_4495
-0.167797785761713	5.6303515494004	1.59904209361943	1	0.683743856987503	BT_3841
0.795733816446023	-0.589859047751295	1.59984283675818	0.110785364911462	0.683743856987503	BT_3739
-0.505183251607621	0.942542479503428	1.59632602355299	1	0.68392520911262	BT_3216
1.0186040194657	-0.891260338022989	1.59562649327072	0.111078099140291	0.68392520911262	BT_3292
-0.619828710293585	0.403706274349628	1.59049634167923	1	0.684845174908663	BT_2367
-0.408816312469275	1.38399686160107	1.59073325565025	1	0.684845174908663	BT_4390
-0.499617346873413	1.13874053483355	1.5707731913542	1	0.685135645692166	BT_0383
-0.39287107394452	1.65995074982805	1.57464764648924	1	0.685135645692166	BT_3321
-0.333969264411273	2.01939559559591	1.57932351431581	1	0.685135645692166	BT_4609
-0.300435359880369	2.33738046070895	1.58411742893716	1	0.685135645692166	BT_4161
-0.270313849234149	2.77135772603488	1.57060072520588	1	0.685135645692166	BT_3942
-0.17546467649401	7.20826504230065	1.58154931830894	1	0.685135645692166	BTnc060
0.172980110287975	5.13442217027558	1.57333087546609	0.112642571023136	0.685135645692166	BTnc253
0.197623524393986	4.19886923292073	1.57577322374659	0.112469825663956	0.685135645692166	BT_2178
0.202358619572938	3.9959178998758	1.58714273534019	0.111670109930114	0.685135645692166	BT_0628
0.465173193670304	1.1244879786826	1.58093175328144	0.11210607825216	0.685135645692166	BT_1004
0.731690771218223	-0.258994820336633	1.57860605662099	0.11226988553807	0.685135645692166	BT_1769
0.744556703876449	-0.327779018127684	1.57717532753276	0.112370808956869	0.685135645692166	BT_4176
0.892345742011758	-0.812289799963918	1.57277182263727	0.112682160084485	0.685135645692166	BTnc274
0.321545931879163	1.91209552455868	1.5616152021969	0.113475945507693	0.68692828926853	BT_3549
0.508417677296002	0.837374029687229	1.56073887486238	0.113538598229491	0.68692828926853	BT_2776
0.729272546945341	-0.234344559451287	1.56059671410134	0.113548766138584	0.68692828926853	BT_1459
0.77419039198156	-0.379047705908573	1.56272899943741	0.113396378812088	0.68692828926853	BTnc133
-0.56058495693434	0.765989218581037	1.553467486391	1	0.688997891643484	BT_1123
-0.324237608103015	1.94936794510487	1.55012365420093	1	0.688997891643484	BT_0973
-0.293199783384592	2.47022598895687	1.5486304692242	1	0.688997891643484	BT_1342
-0.173715970843945	7.32537169025992	1.54921077006848	1	0.688997891643484	BT_0418
0.176205645761407	7.0567488262459	1.5485553106781	0.114414265506887	0.688997891643484	BT_2230
-0.69028353332456	0.058307512496528	1.54548038117926	1	0.68970597670218	BT_2938
0.168817384878133	4.73735885977029	1.54154683648518	0.114921907975599	0.690790866023191	BT_0785
-0.576841777484038	0.70215866371925	1.5359315170709	1	0.690793439804643	BT_0576
-0.254657881728031	2.76940650059555	1.53290222759841	1	0.690793439804643	BTnc055
-0.168206773729277	4.65008142903307	1.53571103834566	1	0.690793439804643	BT_2416
0.16510698239316	6.00804894276027	1.53940697509111	0.115077479347048	0.690793439804643	BT_2434
0.205920109216448	3.60891239576576	1.53314441368008	0.115534333382798	0.690793439804643	BT_0888
0.849639489896622	0.095463259664797	1.53499849181878	0.115398836092616	0.690793439804643	BT_1842
-0.661945604741484	0.638190715389871	1.5294172554658	1	0.691691362639343	BT_1289
-0.784926271848966	-0.385044363095977	1.48907997702069	1	0.6926800677069	BT_0524
-0.743469773632264	-0.403816299595745	1.4865208126939	1	0.6926800677069	BT_2208
-0.714757981879149	0.012119757185509	1.48979962597333	1	0.6926800677069	BT_1178
-0.6969540740585	-0.148762941986752	1.50855248838448	1	0.6926800677069	BT_3822
-0.540626909546929	0.777224683410926	1.48452068623993	1	0.6926800677069	BT_1524
-0.523394674504868	0.777346998917376	1.52084294171966	1	0.6926800677069	BTnc180
-0.39271301779431	1.42033852698213	1.51507766607732	1	0.6926800677069	BT_3266
-0.256390901315036	2.667740521959	1.48032451078421	1	0.6926800677069	BT_3928
-0.253493040837307	2.61564540912321	1.48377806958419	1	0.6926800677069	BT_4538
-0.252391854958197	2.69221337655719	1.48496980264252	1	0.6926800677069	BT_4068
-0.250927712710243	2.77624785702822	1.51126789500154	1	0.6926800677069	BT_1376
-0.244456553486452	2.85701771542675	1.5086809657906	1	0.6926800677069	BT_1939
-0.222791550481125	3.26829216858167	1.5005106855312	1	0.6926800677069	BT_0414
-0.209229452925962	3.26711691035466	1.49394844274225	1	0.6926800677069	BT_0328
-0.191035532597641	3.71403840965986	1.48309545216789	1	0.6926800677069	BT_3555
-0.189786752939655	3.59279297115546	1.47804453314851	1	0.6926800677069	BT_0250
-0.187219912361291	4.14964125754343	1.4924510513733	1	0.6926800677069	BT_2016
-0.174283051449911	4.83318352931897	1.48359696054889	1	0.6926800677069	BT_t07
-0.170210012830883	4.40033589721253	1.47841299327853	1	0.6926800677069	BT_1224
-0.166138125291566	5.15880165903473	1.49600091858048	1	0.6926800677069	BT_2664
0.16154226402277	5.15170118095252	1.48594499501342	0.119053690935993	0.6926800677069	BT_2078
0.169634774913527	4.40921508062563	1.48459974432611	0.119156009187736	0.6926800677069	BT_2274
0.175429176766658	7.37828716428201	1.51599755384848	0.116797176958628	0.6926800677069	BTnc166
0.175717153520499	4.12761889152989	1.48406966531529	0.11919635758513	0.6926800677069	BT_3833
0.17931901221744	4.13023073845245	1.48569065935393	0.119073026720895	0.6926800677069	BT_0346
0.188637332134233	3.95752384734724	1.48853751237977	0.11885682670563	0.6926800677069	BT_2418
0.193532034011042	3.54308908291893	1.48590179475667	0.119056974935489	0.6926800677069	BT_2082
0.264234964928412	2.44366355223084	1.49967438241493	0.118015903993444	0.6926800677069	BT_2119
0.297332169889541	2.08239862088479	1.49405124710171	0.118439533062602	0.6926800677069	BT_0694
0.306302450389984	1.97965488757692	1.48186983013435	0.119363992672097	0.6926800677069	BT_0261
0.337972097399899	1.91519951685684	1.486466008121	0.119014093741975	0.6926800677069	BTnc100
0.344304011052659	1.90690699429383	1.48233449169511	0.119328558492227	0.6926800677069	BT_1211
0.481379439185145	0.928421310458798	1.50782153137827	0.117405581875637	0.6926800677069	BT_3782
0.632544249814231	0.331063111373341	1.50286863550455	0.117776128917921	0.6926800677069	BT_0756
0.790765633603232	-0.413486364300763	1.50820807646612	0.117376726013852	0.6926800677069	BT_2974
0.191830390386376	4.15494706981079	1.47661184784777	0.119765904955093	0.69270578771039	BTnc255
-0.27754312231663	2.36541438340324	1.46982179243259	1	0.693285855757884	BT_0618
-0.174731102734798	4.25702078236995	1.47099842492151	1	0.693285855757884	BT_1204
0.163862426116514	4.74848973914669	1.47075067231561	0.120215988586086	0.693285855757884	BT_1453
0.180783665377288	8.02634759760009	1.47262386222433	0.120071907634764	0.693285855757884	BT_3315
0.264410602382769	2.6312308055195	1.46735580944797	0.120477683133831	0.693774374791666	BT_2060
0.704710240805255	0.276194494979065	1.46159037718054	0.120923805656966	0.695734693036842	BT_4675
-0.747234170625246	-0.384603930613718	1.45985285779804	1	0.69590102345233	BT_1003
0.293357483063357	2.08038663020426	1.45849543805695	0.12116417090191	0.69590102345233	BT_4646
-0.739031135031419	-0.378628032259496	1.45148950329522	1	0.696077318497325	BT_1588
-0.206266602557565	3.36379032826403	1.45504140292302	1	0.696077318497325	BT_0721
0.167071546900611	4.42118805698976	1.4523938239009	0.121639862437873	0.696077318497325	BT_2077
0.317882909062312	2.33353839081057	1.45664582723082	0.121308114504345	0.696077318497325	BT_3253
0.433470998272217	1.13542580377527	1.45132243559887	0.121723639257128	0.696077318497325	BT_4574
-0.329448529899871	1.88580832389267	1.44270881156464	1	0.69633478652762	BT_1310
-0.303901050259311	11.6043695159635	1.44303007897145	1	0.69633478652762	BTnc259
-0.282452544906177	2.28027691046979	1.44673438054266	1	0.69633478652762	BT_3726
0.168591917388961	4.4745305298649	1.44922099495637	0.121888178038629	0.69633478652762	BT_4372
0.424589975724835	1.23274212470787	1.44266413313579	0.122403425708365	0.69633478652762	BT_1078
0.76841718903488	-0.602999903154271	1.44460702373096	0.122250456427888	0.69633478652762	BT_3536
-0.186360247965332	3.90515637061737	1.44091640062748	1	0.696516800117864	BT_1789
-0.16074986392371	4.8683249939882	1.43923964614068	1	0.696667790074682	BT_1330
0.417428533182851	1.26640596843515	1.43487135898079	0.123019475952036	0.698029474755431	BT_4260
-0.434559031181919	1.2168535923081	1.43251912730401	1	0.698122408452632	BT_3215
0.302533731206682	1.94663423916427	1.43199369108002	0.123247985205403	0.698122408452632	BT_3202
0.173183819717313	7.76459075515195	1.42999746734852	0.123406825059419	0.69842108558994	BTnc198
-0.444665636261676	1.04956975853695	1.42554412448774	1	0.699223058285687	BT_4318
-0.284785441633821	2.24522819773	1.42599306685552	1	0.699223058285687	BT_3931
-0.238898873777056	3.03629610712283	1.42423018266844	1	0.699223058285687	BT_0412
-0.511344207803622	0.706106837742446	1.41698645923884	1	0.699437935834094	BT_4507
-0.34490461510131	1.60201731478094	1.4224268591564	1	0.699437935834094	BT_1237
-0.224627642187951	2.95255170851057	1.40793171154449	1	0.699437935834094	BT_1479
-0.21910467521447	3.3670123928971	1.4164328595393	1	0.699437935834094	BTnc105
-0.158289028253554	5.29154679648527	1.41731158964446	1	0.699437935834094	BT_1970
0.166106745988738	4.57906398759652	1.41441894872633	0.124655604236897	0.699437935834094	BT_3939
0.177218299402189	3.93736760633611	1.42084195223522	0.124138750903314	0.699437935834094	BT_4003
0.22762071399337	2.90264667471466	1.40887253493302	0.125104176584746	0.699437935834094	BT_2577
0.235635733064448	2.78048551868385	1.41026507833541	0.124991355594209	0.699437935834094	BT_3165
0.298403769621115	2.00768588098446	1.40932241977764	0.125067713334943	0.699437935834094	BT_3323
0.522124432144794	0.817937914596843	1.41044018521003	0.124977178184123	0.699437935834094	BT_4200
0.657986651384611	0.05154646267954	1.41000693420812	0.12501225988242	0.699437935834094	BT_0887
-0.284171446002285	2.29069036663471	1.40433673114578	1	0.699862196947796	BT_3694
0.187773893296685	6.02595030737851	1.40503964468994	0.125415395796109	0.699862196947796	BTnc020
0.631812986552883	0.372824918401843	1.40307395383509	0.125575395714881	0.699862196947796	BT_1604
-0.755544417900217	-0.608739116971826	1.39838990228748	1	0.700136652903145	BT_2260
-0.317150745103869	2.03832389817893	1.39852761484193	1	0.700136652903145	BT_0426
-0.197035713073483	3.39280766833614	1.39941760026697	1	0.700136652903145	BT_4331
-0.158281751463291	5.5688042275047	1.3972607905131	1	0.700136652903145	BT_1159
0.641494299183993	0.023184935367845	1.39512552819591	0.126225090674735	0.700517324469735	BT_3467
-0.218741939291558	2.99118845396996	1.39283238458965	1	0.700768872323022	BT_4663
0.247919525096297	2.87303549389333	1.3919807630537	0.126483351613454	0.700768872323022	BT_3761
-0.692677508424698	-0.069342014775498	1.38887803363235	1	0.700793908410681	BT_3283
-0.692171976829839	-0.30660971838379403	1.38720874047834	1	0.700793908410681	BT_p548211
0.167545035147195	7.56042970027198	1.38694827250223	0.126898078522345	0.700793908410681	BT_4101
0.598086492426601	0.223194166984292	1.38675846225968	0.12691375551892	0.700793908410681	BT_4403
-0.678966692323903	-6.81037198037e-4	1.3842143451198201	1	0.701367141740278	BT_4757
0.178960555843756	8.23972955314518	1.38280954578285	0.12724048353316	0.70142115796923	BT_1222
0.178583465835082	4.22035995973015	1.38068851490911	0.127416428976305	0.701803293323884	BT_0854
-0.746371691717691	-0.303240228565862	1.37210473676134	1	0.704191867887799	BT_0198
-0.46989973617968	1.15962082554463	1.37163479761268	1	0.704191867887799	BT_1563
-0.465353143245319	1.16273386290775	1.37299436380021	1	0.704191867887799	BT_4562
-0.22902159122576	2.83104962435894	1.36796635296423	1	0.70470446259765	BT_2947
0.155876967754227	4.96133681061822	1.36852613815592	0.128431505505698	0.70470446259765	BT_3802
-0.628889118668188	0.07028969436727	1.36610622013991	1	0.704974043817679	BT_4452
-0.226592317045266	2.82981739799502	1.36262482142337	1	0.705992604642382	BT_1472
0.248149958744762	2.52641819541102	1.35499008055673	0.129573729295053	0.708515792254504	BT_3073
0.473506865612555	1.13516389721468	1.35463440562957	0.129603921889156	0.708515792254504	BT_3150
-0.359459331403115	1.4495928920829	1.3511250738239	1	0.709557726808826	BT_2511
-0.922786948219878	-0.671497611396865	1.34193015112479	1	0.709917948251153	BTnc267
-0.664099091066535	0.52561737381691	1.33745323481486	1	0.709917948251153	BT_0614
-0.604170126548794	0.159699048417333	1.34243257300151	1	0.709917948251153	BT_0134
-0.387469024864033	1.42377358404078	1.33682022408736	1	0.709917948251153	BT_1551
-0.292006235276471	2.0261763324008	1.34240119767629	1	0.709917948251153	BT_2543
-0.271537646784494	2.26028248923424	1.34626845025406	1	0.709917948251153	BT_0202
-0.258851347382355	2.5969573375823	1.33834421287248	1	0.709917948251153	BT_0957
-0.182298340507535	3.55150318213783	1.33556957437489	1	0.709917948251153	BT_0501
0.154815292371786	6.02416455764422	1.34045662134301	0.130815014350563	0.709917948251153	BT_2539
0.156529360143232	6.2331590969618	1.334012395378	0.13137041339561	0.709917948251153	BT_2090
0.15719773042187	5.49827207005956	1.34638180692767	0.130307072290266	0.709917948251153	BT_0504
0.161802592385245	7.28351893572506	1.33506511680366	0.131279472181285	0.709917948251153	BT_p548221
0.283429765466456	2.05441020739962	1.34304416952766	0.130592874650038	0.709917948251153	BT_2606
-0.193935116238316	4.3891661057902	1.33137928900833	1	0.710565736379724	BT_t06
-0.159660933066974	4.6358868564275	1.32788319021583	1	0.711619658852787	BT_2933
-0.74402108904363	-0.615780332973384	1.32373447226453	1	0.712356195714645	BTnc199
0.217212935985648	2.9372108938557	1.32258729666936	0.132362751042086	0.712356195714645	BTnc325
0.243897814977081	2.52332765071418	1.32332055766197	0.132298766783404	0.712356195714645	BT_1301
0.375036549928718	1.51699823958067	1.32129939621819	0.132475231921407	0.71237906577345	BT_2662
-0.593861613861229	0.171837839506159	1.31145415068137	1	0.71253655409627	BT_1080
-0.373978779203358	1.61530221725441	1.31714304992378	1	0.71253655409627	BT_0617
-0.183763193058913	3.77956767731601	1.31109912895127	1	0.71253655409627	BT_0657
-0.163524740156305	4.29638883922283	1.3139901796629	1	0.71253655409627	BT_3688
0.163576935068877	4.19648314250333	1.31346868754693	0.133161862249121	0.71253655409627	BT_3351
0.262032355790073	2.32680556431537	1.31212590578765	0.133280074849371	0.71253655409627	BT_0905
0.282991318274089	2.05614283820936	1.31686590179213	0.132863404204953	0.71253655409627	BT_2572
0.341720048152861	1.57083109340374	1.31207882920905	0.133284221779345	0.71253655409627	BT_2484
0.159511987513858	7.3003132321452	1.3061038107913	0.133811942648032	0.714314847128425	BT_4456
0.152622439746572	5.38189933211054	1.3043535899328	0.133967047254561	0.714407884660365	BT_2522
0.289743335113879	1.94362241380359	1.30345862953645	0.134046450555386	0.714407884660365	BT_1940
-0.665219406895773	-0.128401170464775	1.30135681327189	1	0.714824234235953	BT_2961
0.151397033227849	5.47205827132297	1.29933848668918	0.134412805067835	0.715202168921981	BT_4666
0.304090325409703	1.82231970141283	1.29482367177239	0.134815776536036	0.71676691531518	BT_p548201
-0.253361048417392	2.71606531635614	1.29230146719257	1	0.716809491576191	BT_3121
0.304248783086081	1.91092373239368	1.29256952991858	0.135017569784376	0.716809491576191	BT_4342
-0.66258145296208	-0.198595071771973	1.27866972566902	1	0.717291800866067	BT_3738
-0.591217869366875	0.177200762578459	1.28366924137919	1	0.717291800866067	BT_0616
-0.531580374960606	0.723439220930332	1.27746719679742	1	0.717291800866067	BT_3936
-0.289690457274174	2.51590070482323	1.27862523231324	1	0.717291800866067	BT_3930
0.150525815382308	5.48540642371599	1.2825459390819	0.135919757718431	0.717291800866067	BT_3567
